timestamp,headline,description,source,url,ticker
2025-11-11 19:22:17+00:00,Tesla loses Model Y program manager in second blow in single day,"Tesla has lost its Model Y Program Manager, he announced on LinkedIn, marking the second major departure from the company today.
Emmanuel Lamacchia has been in the role for 4 years and 7 months, responsible for the rollout of the all-electric crossover in sev…",Biztoc.com,https://biztoc.com/x/07ee92594b526415,TSLA
2025-11-11 19:22:33+00:00,Tesla Stock Is Sliding: What's Going On?,"Tesla Inc (NASDAQ:TSLA) shares are trading lower on Tuesday. The electric vehicle manufacturer reported steep sales declines in China that may be weighing on investor sentiment.
What To Know: Tesla moved just 26,006 vehicles in China last month — its weakest …",Biztoc.com,https://biztoc.com/x/5f74a3f5c196a3ff,TSLA
2025-11-11 19:29:10+00:00,Elon Musk and Novelist Joyce Carol Oates Clash in Viral X Spat Over Meaning and Money,"A viral clash between novelist Joyce Carol Oates and Elon Musk over “soul” in the algorithmic age became a referendum on empathy, ego, and what it means to be human.",Decrypt,https://decrypt.co/348128/elon-musk-and-novelist-joyce-carol-oates-clash-in-viral-x-spat-over-meaning-and-money,TSLA
2025-11-11 19:46:37+00:00,Nvidia Stock Lurches Down as SoftBank Pulls Entire Investment,"Is the bubble finally popping?
The post Nvidia Stock Lurches Down as SoftBank Pulls Entire Investment appeared first on Futurism.",Futurism,http://futurism.com/future-society/nvidia-stock-softbank-ai,TSLA
2025-11-11 19:53:59+00:00,NHS manager who raped girl (12) after Snapchat grooming jailed for 28 years,A senior NHS manager who raped a 12-year-old and sexually abused five other girls after grooming them on Snapchat has been jailed for 28 years.,Independent.ie,https://www.independent.ie/world-news/nhs-manager-who-raped-girl-12-after-snapchat-grooming-jailed-for-28-years/a1505180111.html,TSLA
2025-11-11 19:55:35+00:00,The Dow Is Heading for a Record as the Nasdaq Lags Behind,,Biztoc.com,https://biztoc.com/x/9721b3d43aea7b63,TSLA
2025-11-11 19:55:43+00:00,Apartment Landlord Centerspace Is Said to Explore Potential Sale,,Biztoc.com,https://biztoc.com/x/69a0159f32a7045a,TSLA
2025-11-11 19:55:45+00:00,"US consumer watchdog to narrow civil rights era lending law, sources say",,Biztoc.com,https://biztoc.com/x/632179c53a10c74e,TSLA
2025-11-11 19:55:47+00:00,What we know about the car explosion in Delhi that killed 8 people,,Biztoc.com,https://biztoc.com/x/3b4d6d3801bd5680,TSLA
2025-11-11 19:55:59+00:00,Head Of Tesla’s Controversial Cybertruck Unit Exits—Stock Jumps,,Biztoc.com,https://biztoc.com/x/6aaeb852f0ac0bcc,TSLA
2025-11-11 19:56:03+00:00,"Stock Market Today: Dow, S&P 500 Rise; Nasdaq Falls; Nvidia, Tesla, CoreWeave, AMD, More Movers","LIVE
Dow Surges Higher as AI Rally Loses Steam
The S&P 500 was climbing while the Nasdaq was down.
Last Updated:
Nov. 11, 2025 at 2:51 PM ET
Key Events
Pinned Post
The Dow is back to its record-setting ways.
The blue-chip index was up 542 points, or 1.1%, wit…",Biztoc.com,https://biztoc.com/x/35e602a35972c77b,TSLA
2025-11-11 19:56:12+00:00,Ford CEO says a 'shocking' discovery after taking apart rival Tesla and Chinese EVs led to a 'brutal' business decision,"Ford CEO Jim Farley said he was struck by a “shocking” discovery when digging into competitors’ vehicles, and it spurred him into taking action that would help the legacy carmaker compete with the likes of Tesla and Chinese upstarts.
When taking apart competi…",Biztoc.com,https://biztoc.com/x/81913eb31f07eeda,TSLA
2025-11-11 20:00:00+00:00,Joyce Carol Oates Emerges as the All-Time Greatest Roaster of Elon Musk,One of the world's greatest literary minds just crafted some iconic burns,Cracked.com,https://www.cracked.com/article_49089_joyce-carol-oates-emerges-as-the-all-time-greatest-roaster-of-elon-musk.html,TSLA
2025-11-11 20:06:54+00:00,"5 Reasons to Worry About Stocks, and Why They Don’t Make Sense",,Biztoc.com,https://biztoc.com/x/de8df7f8204c10ba,TSLA
2025-11-11 20:06:58+00:00,How Low Can World Sugar Prices Fall?,,Biztoc.com,https://biztoc.com/x/926adfd23787a0b3,TSLA
2025-11-11 20:17:54+00:00,"Dow up nearly 600 points in final hour, eyes new all-time closing high — live",,Biztoc.com,https://biztoc.com/x/45801f378888db2d,TSLA
2025-11-11 20:17:55+00:00,Oklo Nuclear Fuel Facility Makes Progress. Earnings Are a Separate Challenge,,Biztoc.com,https://biztoc.com/x/ba0b918799192e07,TSLA
2025-11-11 20:17:58+00:00,KKR-Backed Optiv Starts Private Talks With Junior Lenders,,Biztoc.com,https://biztoc.com/x/3c06fe3ec9a98ce3,TSLA
2025-11-11 20:18:02+00:00,‘Dollar Smile’ Creator Sees 13.5% Drop in Currency Under Trump,,Biztoc.com,https://biztoc.com/x/437e355fed8a9064,TSLA
2025-11-11 20:18:09+00:00,DeepSeek’s Jobpocalypse Warning Is Bad News for Beijing,,Biztoc.com,https://biztoc.com/x/c15b3c721f191887,TSLA
2025-11-11 20:18:20+00:00,"A 50-Year Mortgage to Double Interest Paid Over Tenor, UBS Says",,Biztoc.com,https://biztoc.com/x/4d9e13d3254ffaf1,TSLA
2025-11-11 20:29:01+00:00,Forecasts for Frigid US Temps Push Nat-Gas Prices Sharply Higher,,Biztoc.com,https://biztoc.com/x/5dcdea66b2668fe6,TSLA
2025-11-11 20:29:02+00:00,The economy is running on magic beans,,Biztoc.com,https://biztoc.com/x/3bb9ed791855d975,TSLA
2025-11-11 20:29:07+00:00,Lido Advisors to Acquire $1.2 Billion RIA in New Jersey,,Biztoc.com,https://biztoc.com/x/248c7fd522a3ce74,TSLA
2025-11-11 20:29:22+00:00,First-Time Home Buyers Finally Find Relief in New Zealand’s Market,,Biztoc.com,https://biztoc.com/x/9cacc6139c98e4fa,TSLA
2025-11-11 20:40:00+00:00,"Consumer spending in crosshairs as households feel pinch of inflation, lower wages",,Biztoc.com,https://biztoc.com/x/7d30121b0c799b2b,TSLA
2025-11-11 20:40:09+00:00,Starmer Allies Launch Effort to Ward Off a Leadership Challenge,,Biztoc.com,https://biztoc.com/x/a7e512461d9f6f27,TSLA
2025-11-11 20:40:17+00:00,Eli Lilly Stock Heads to All-Time High. What’s Driving the Zepbound Maker,,Biztoc.com,https://biztoc.com/x/3c3ee67415c88fac,TSLA
2025-11-11 20:56:05+00:00,The Green Premium Is Dead. The Fossil Premium Has Arrived.,"The energy transformation is moving forward. In many cases Green Premiums are not necessary any longer. Instead, Fossil Premiums are now used to protect old industries.",Forbes,https://www.forbes.com/sites/walvanlierop/2025/11/11/the-green-premium-is-dead-the-fossil-premium-has-arrived/,TSLA
2025-11-11 21:02:26+00:00,"RBC Expands in Louisiana, Hiring UBS Team That Managed $1.2 Billion",,Biztoc.com,https://biztoc.com/x/ee8093e5505d3f05,TSLA
2025-11-11 21:02:32+00:00,Regulators Move to Finalize Bank Capital Plan Tied to Treasuries,,Biztoc.com,https://biztoc.com/x/0fc3b90946eccede,TSLA
2025-11-11 21:02:39+00:00,Strong winds can bring gale warnings to communities near water. Here's what that means,,Biztoc.com,https://biztoc.com/x/e6b2d9c6f68d6d00,TSLA
2025-11-11 21:02:40+00:00,Indonesia Should Forget 8% Growth and Face Reality,,Biztoc.com,https://biztoc.com/x/b1d05ed8071dc958,TSLA
2025-11-11 21:02:47+00:00,First Brands Seeks to Resume Invoice Borrowing Amid Fraud Probe,,Biztoc.com,https://biztoc.com/x/c7d91524f945f126,TSLA
2025-11-11 21:03:02+00:00,"Live: ASX to rise, Wall Street investors rotate out of Nvidia and AI tech stocks",The Australian share market is likely to rise in morning trade despite a mixed performance on Wall Street which has seen Nvidia and other AI tech giants record significant falls in their share price. Follow live.,ABC News (AU),https://www.abc.net.au/news/2025-11-12/asx-markets-business-live-news/105998974,TSLA
2025-11-11 21:13:33+00:00,"The Dow Rallies to a Record As Value Finally Beats Momentum, AI",,Biztoc.com,https://biztoc.com/x/6d233578627ea0d3,TSLA
2025-11-11 21:13:36+00:00,"Palantir Achieved ‘Eye-Popping Growth’ and Is a Buy Through Year-End, According to Wedbush",,Biztoc.com,https://biztoc.com/x/7dbef01d1706dc13,TSLA
2025-11-11 21:13:38+00:00,"Brazil caps fees, shortens payment terms in billion-dollar meal voucher market",,Biztoc.com,https://biztoc.com/x/02a81e815fa71ea5,TSLA
2025-11-11 21:13:44+00:00,"A suicide bomber targets an Islamabad court, killing 12 people and wounding 27, minister says",,Biztoc.com,https://biztoc.com/x/0be1ca48d22e41e2,TSLA
2025-11-11 21:13:56+00:00,"US FDA plans to tap oncology-expert Pazdur as top drug regulator, Washington Post reports",,Biztoc.com,https://biztoc.com/x/e515d0cb5ca4970e,TSLA
2025-11-11 21:14:04+00:00,"U.S. Markets Finished Mixed Tuesday As Viatris Led, CoreWeave Lagged",,Biztoc.com,https://biztoc.com/x/69ab1c5842d163a4,TSLA
2025-11-11 21:14:04+00:00,"Dow closes at new record high, while Nasdaq falls as investors sell tech stocks",,Biztoc.com,https://biztoc.com/x/54a995c28fbbebf6,TSLA
2025-11-11 21:16:01+00:00,Why We Can’t Have Another 1929,"Could another Great Depression actually happen?
The post Why We Can’t Have Another 1929 appeared first on A Wealth of Common Sense.
...",Awealthofcommonsense.com,https://awealthofcommonsense.com/2025/11/why-we-cant-have-another-1929/,TSLA
2025-11-11 21:24:51+00:00,Coinbase Says $2 Billion Deal for BVNK Won’t Move Forward,,Biztoc.com,https://biztoc.com/x/0c2516a0dcac4804,TSLA
2025-11-11 21:25:08+00:00,Trump’s 50-year Mortgage Loses Steam as Industry Questions Costs,,Biztoc.com,https://biztoc.com/x/cf90d2e0c8eb48c8,TSLA
2025-11-11 21:25:10+00:00,"Occidental Petroleum forecasts flat production, lower spending in 2026",,Biztoc.com,https://biztoc.com/x/668498872ccd91f5,TSLA
2025-11-11 21:25:11+00:00,"Tesla Just Lost Its Cybertruck Leader. Should You Buy, Sell, or Hold TSLA Stock?","Amid the palpable optimism around the Tesla (TSLA) cult among its followers about charismatic CEO Elon Musk's now-approved $1 trillion pay package, news of another high-profile exit has hit the world's most valuable car company. Siddhant Awasthi, the young In…",Biztoc.com,https://biztoc.com/x/ef0d117c5f8b1e21,TSLA
2025-11-11 21:25:12+00:00,A $3 Billion Reason to Buy Nebius Stock Now,,Biztoc.com,https://biztoc.com/x/eaa483ad8d04fcca,TSLA
2025-11-11 21:25:31+00:00,Newsom at Brazil's COP30 summit to assure that California is a 'reliable partner' on climate,California Governor Gavin Newsom has arrived in the Amazon city of Belem with a message for the COP30 summit: his state will continue to be a &quot;reliable partner&quot; on climate policy and green technology despite Washington's abandonment of the effort. A…,Japan Today,https://japantoday.com/category/features/environment/newsom-at-brazil%27s-cop30-summit-to-assure-that-california-is-a-%27reliable-partner%27-on-climate1,TSLA
2025-11-11 21:32:34+00:00,Rivian Shares Surge 18% This Week—Here’s Why,The automaker’s founder has said he expects the company to once again compete with Tesla next year.,Forbes,https://www.forbes.com/sites/tylerroush/2025/11/11/rivian-shares-surge-18-this-week-heres-why/,TSLA
2025-11-11 21:36:05+00:00,Dow soars more than 550 points as Wall Street embraces optimism that government might reopen soon,,Biztoc.com,https://biztoc.com/x/effd0032ef510eef,TSLA
2025-11-11 21:36:13+00:00,"United Capital, Part of Creative Planning, Acquires $4 Billion Texas Advisory Firm",,Biztoc.com,https://biztoc.com/x/83edc59c1198d178,TSLA
2025-11-11 21:36:13+00:00,"Chile’s Falabella Exceeds Estimates on Retail, Banking Growth",,Biztoc.com,https://biztoc.com/x/8718752756c1336f,TSLA
2025-11-11 21:36:13+00:00,Dow’s banner day points to investor pivot beyond S&P 500’s top winners,,Biztoc.com,https://biztoc.com/x/cb774fb3f709bce2,TSLA
2025-11-11 21:36:21+00:00,Deal to End the Shutdown Leaves Obamacare Cliff Unresolved,,Biztoc.com,https://biztoc.com/x/297c14db6489a98c,TSLA
2025-11-11 21:36:24+00:00,Mavericks fire GM Nico Harrison 9 months after widely panned Luka Doncic trade,,Biztoc.com,https://biztoc.com/x/2a8133573234f533,TSLA
2025-11-11 21:36:27+00:00,Twin Blasts Raise Fears of Renewed India-Pakistan Tensions,,Biztoc.com,https://biztoc.com/x/5b0f35724f5de1fa,TSLA
2025-11-11 21:36:29+00:00,"‘Don’t Be Seduced,’ Says Investor About Tesla Stock","Tesla, Inc. (NASDAQ:TSLA) shareholders placed their full faith in CEO Elon Musk last week, approving a gargantuan compensation package for the world’s richest man.
Meet Your ETF AI Analyst
- Discover how TipRanks' ETF AI Analyst can help you make smarter inve…",Biztoc.com,https://biztoc.com/x/d341082d79ee28f5,TSLA
2025-11-11 21:36:30+00:00,Singles Day glamour fades for China's cost-conscious consumers,,Biztoc.com,https://biztoc.com/x/323896d7a3cffed6,TSLA
2025-11-11 21:47:08+00:00,John Nersesian: Make These Tax Moves Before 2026 Arrives,,Biztoc.com,https://biztoc.com/x/5b980f5577f9958d,TSLA
2025-11-11 21:47:18+00:00,The Supreme Court is expected to say whether full SNAP food payments can resume,,Biztoc.com,https://biztoc.com/x/6563db7ec4dfe05d,TSLA
2025-11-11 21:47:42+00:00,Netanyahu Adviser Ron Dermer Steps Down With Hostages Released,,Biztoc.com,https://biztoc.com/x/3242005434e24e14,TSLA
2025-11-11 21:50:27+00:00,"At COP30, California Governor Newsom blasts Trump for 'dumb' U.S. climate policy","California Governor Gavin Newsom assured an audience at the COP30 climate summit in Brazil that his state would continue to prioritize green technology, while blasting U.S. President Donald Trump's &quot;dumb&quot; decision to reverse the federal government's…",Japan Today,https://japantoday.com/category/features/environment/at-cop30-california-governor-newsom-blasts-trump-for-%27dumb%27-us-climate-policy,TSLA
